"31340","8","26","2000","13","PB","F","26","29"
"31341","8","26","2000","13","PB","F","25","27"
"31342","8","26","2000","13","PB","M","25","22"
"31343","8","26","2000","13","PB","M","25","27"
"31344","8","26","2000","13","PP","M","21","16"
"31345","8","26","2000","13","OT","M","19","19"
"31346","8","26","2000","13","PE",,,
"31347","8","26","2000","13","PE",,,
"31348","8","26","2000","14","PP","F","21","14"
"31349","8","26","2000","14","DM","M","36","31"
"31350","8","26","2000","14","OT","M","20","22"
"31351","8","26","2000","14","DM","F","35","39"
"31352","8","26","2000","14","DM","M","26","45"
"31353","8","26","2000","14","DM","M","35","45"
"31354","8","26","2000","14","PP","F","20","15"
"31355","8","26","2000","14","PP","M","20","15"
"31356","8","26","2000","14","DM","M","35","25"
"31357","8","26","2000","14","DM","F","34","39"
"31358","8","26","2000","14","OT","F","20","34"
"31359","8","26","2000","15","PP","M","21","18"
"31360","8","26","2000","15","PP","F","21","14"
"31361","8","26","2000","15","OT","F","21","30"
"31362","8","26","2000","15","PP","F","21","16"
"31363","8","26","2000","15","PP","M","20","15"
"31364","8","26","2000","15","PP","F","21","16"
"31365","8","26","2000","15","PP","M","21","15"
"31366","8","26","2000","5",,,,
"31367","8","26","2000","10",,,,
"31368","8","26","2000","16",,,,
"31369","9","30","2000","1","DM","F","36","38"
"31370","9","30","2000","1","DM","M","37","39"
"31371","9","30","2000","1","PB","M","26","42"
"31372","9","30","2000","1","OT","F","20","19"
"31373","9","30","2000","1","PB","F","25","26"
"31374","9","30","2000","1","DM","M","35","42"
"31375","9","30","2000","1","DO","M","33","50"
"31376","9","30","2000","1","PB","F","26","26"
"31377","9","30","2000","1","OT","M","20","25"
"31378","9","30","2000","1","PB","F","25","29"
"31379","9","30","2000","1","PP","F","22","17"
"31380","9","30","2000","1","NL","M","32","171"
"31381","9","30","2000","2","PB","M","26","43"
"31382","9","30","2000","2","PB","M","26","31"
"31383","9","30","2000","2","PB","M","27","33"
"31384","9","30","2000","2","OT","M","20","25"
"31385","9","30","2000","2","PB","M","26","31"
"31386","9","30","2000","2","DM","F","35","45"
"31387","9","30","2000","2","PP","M","22","15"
"31388","9","30","2000","2","OT","F","20","30"
"31389","9","30","2000","2","PP","M","22","17"
"31390","9","30","2000","2","PB","M","26","30"
"31391","9","30","2000","12","PP","F","22","17"
"31392","9","30","2000","12","PB","F","26",
"31393","9","30","2000","12","DM","M","37","41"
"31394","9","30","2000","12","OT","F","20","29"
"31395","9","30","2000","12","OT","M","20","23"
"31396","9","30","2000","12","DM","F","36","47"
"31397","9","30","2000","12","DO","M","36","51"
"31398","9","30","2000","12","NL","F","31","164"
"31399","9","30","2000","19","PB","M","26","35"
"31400","9","30","2000","19","PB","M","2","30"
"31401","9","30","2000","19","PB","M","26","27"
"31402","9","30","2000","19","PP","M","20","13"
"31403","9","30","2000","18","PP","F","22","16"
"31404","9","30","2000","18","OT","M","20",
"31405","9","30","2000","18","OT",,,
"31406","9","30","2000","18","PB","F","26","26"
"31407","9","30","2000","18","PB","M","26","29"
"31408","9","30","2000","18","PB","F","26","37"
"31409","9","30","2000","18","OT","F","20","16"
"31410","9","30","2000","18","PB","M","27","33"
"31411","9","30","2000","17","DM","F","34","42"
"31412","9","30","2000","17","DM","M","35","43"
"31413","9","30","2000","17","DM","F","36","43"
"31414","9","30","2000","17","PB","F","26","30"
"31415","9","30","2000","17","DM","F","37","34"
"31416","9","30","2000","17","DM","M","37","42"
"31417","9","30","2000","17","OT","F","20","27"
"31418","9","30","2000","17","AH",,,
"31419","9","30","2000","17","DM","M","37","47"
"31420","9","30","2000","17","DM","M","36","47"
"31421","9","30","2000","20","OT","M","21","26"
"31422","9","30","2000","20","PB","M","23","16"
"31423","9","30","2000","20","OT","F","20","29"
"31424","9","30","2000","20","PB","F","25","26"
"31425","9","30","2000","20","PB","F","27","25"
"31426","9","30","2000","20","NL","F","33","184"
"31427","9","30","2000","22","DM","M","35","52"
"31428","9","30","2000","22","PP","M","22","27"
"31429","9","30","2000","22","PB","F","27","33"
"31430","9","30","2000","22","PB","M","27",
"31431","9","30","2000","22","PB","M","27","35"
"31432","9","30","2000","22","DM","M","37","42"
"31433","9","30","2000","21","PB","F","27","28"
"31434","9","30","2000","21","PB","F","26","27"
"31435","9","30","2000","21","PB","F","26","25"
"31436","9","30","2000","21","PB","F","25","26"
"31437","9","30","2000","21","PB","F","25","29"
"31438","9","30","2000","21","PB","F","27","29"
"31439","9","30","2000","24","DM",,,
"31440","9","30","2000","24","PE","F","20","22"
"31441","9","30","2000","24","PP","M","22","16"
"31442","9","30","2000","23",,,,
"31443","9","31","2000","3","PB","F","25","28"
"31444","9","31","2000","3","PB","M","25","29"
"31445","9","31","2000","3","OT","F","20","27"
"31446","9","31","2000","3","PB","F","25","32"
"31447","9","31","2000","3","PB","M","26","32"
"31448","9","31","2000","3","PB","M","27","32"
"31449","9","31","2000","4","PB","M","27","30"
"31450","9","31","2000","4","DM","M","35","46"
"31451","9","31","2000","4","DM","M","36","43"
"31452","9","31","2000","4","DM","M","35","41"
"31453","9","31","2000","4","DM","M","35","29"
"31454","9","31","2000","4","DM","F","35","39"
"31455","9","31","2000","6","PB","F","25","30"
"31456","9","31","2000","6","PB","F","26","27"
"31457","9","31","2000","6","RM","M","8","8"
"31458","9","31","2000","6","PB","F","26","28"
"31459","9","31","2000","6","PP","F","20","13"
"31460","9","31","2000","6","OT","F","20","24"
"31461","9","31","2000","11","OT","M","20","23"
"31462","9","31","2000","11","PB","F","26","30"
"31463","9","31","2000","11","PB","M","27","30"
"31464","9","31","2000","11","PB","F","26","29"
"31465","9","31","2000","11","DM","F","35","41"
"31466","9","31","2000","11","PB","F","26","28"
"31467","9","31","2000","11","PB","F","26",
"31468","9","31","2000","9","OT","M","20","23"
"31469","9","31","2000","9","DM","F","35","41"
"31470","9","31","2000","9","PP",,,
"31471","9","31","2000","9","DM","M","35","46"
"31472","9","31","2000","9","DM","M","36","42"
"31473","9","31","2000","8","PP","F","22","14"
"31474","9","31","2000","8","OT","M","20","26"
"31475","9","31","2000","8","PB","F","26","27"
"31476","9","31","2000","8","DM","M","36","43"
"31477","9","31","2000","8","PP","M","22","15"
"31478","9","31","2000","8","DO","M","36","46"
"31479","9","31","2000","8","DO","M","35","51"
"31480","9","31","2000","8","DO","M","36","46"
"31481","9","31","2000","8","OT","M","21","22"
"31482","9","31","2000","8","OT","F","21","24"
"31483","9","31","2000","8","PB","F","26","30"
"31484","9","31","2000","13","PE","M","20","18"
"31485","9","31","2000","13","PB","F","25","33"
"31486","9","31","2000","13","PB","F","25","28"
"31487","9","31","2000","14","DM","F","35","42"
"31488","9","31","2000","14","DM","F","37","46"
"31489","9","31","2000","14","AH",,"31",
"31490","9","31","2000","14","OT","F","22","35"
"31491","9","31","2000","14","OT","M","21","23"
"31492","9","31","2000","14","DM","F","34","42"
"31493","9","31","2000","14","DM","M","35","49"
"31494","9","31","2000","15","OT","M","20","20"
"31495","9","31","2000","15","OT","F","20","24"
"31496","9","31","2000","15","PP","F","22","14"
"31497","9","31","2000","15","PP","F","22","15"
"31498","9","31","2000","16","PB","M","26","30"
"31499","9","31","2000","16","OT","F","20","20"
"31500","9","31","2000","16","PM","M","17","11"
"31501","9","31","2000","16","OT","F","20",
"31502","9","31","2000","5",,,,
"31503","9","31","2000","7",,,,
"31504","9","31","2000","10",,,,
